Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
16,Bota Box Pnt Grigio Cal,159.92,207402.90000000008,83.45204495692747,B
16,Fireball Cinn Whisky Trav,159.9,207562.80000000008,83.51638341115647,B
16,Bogle Chard,159.84,207722.64000000007,83.58069772337639,B
16,Cruzan Mango Flavored Rum,159.84,207882.48000000007,83.6450120355963,B
16,Gascon Malbec Mendoza,158.86,208041.34000000005,83.70893202833436,B
16,Cupcake Merlot,158.31,208199.65000000005,83.77263071932244,B
16,Capt Morgan Black Spiced Rum,157.94,208357.59000000005,83.83618053458778,B
16,Gnarly Head Old Vine Znfdl,157.85999999999999,208515.45000000004,83.89969816050768,B
16,Basil Hayden Bourbon,155.96,208671.41000000003,83.96245128947301,B
16,Mr Boston Dark Rum,155.37,208826.78000000003,84.0249670220156,B
16,Liberty School Cab Svgn,155.35,208982.13000000003,84.08747470722182,B
16,Hennessey VS +VSOP 50mL,154.95,209137.08000000005,84.14982144570077,B
16,Corbett Canyon Chard,154.85,209291.93000000005,84.2121279474979,B
16,Olmeca Altos Reposado,153.92999999999998,209445.86000000004,84.2740642718223,B
16,Seaglass Svgn Bl Snt Barbara,153.84,209599.70000000004,84.33596438313306,B
16,Pinnacle Strawbry Kiwi Vodka,152.91,209752.61000000004,84.3974902933029,B
16,Inver House Green Plaid 3-Y,152.90999999999997,209905.52000000005,84.45901620347273,B
16,Stone Cellars Merlot,152.82,210058.34000000005,84.52050590062893,B
16,Stone Cellars Chard,152.81,210211.15000000005,84.58199157411694,B
16,Bols Blue Curacao,151.83,210362.98000000004,84.64308292812314,B
16,Angels Envy Whiskey,149.97,210512.95000000004,84.70342587984749,B
16,Stolichnaya Razberi,149.94,210662.89000000004,84.76375676056729,B
16,Jenkins Coffee Brandy,149.9,210812.79000000004,84.82407154661438,B
16,Mark West Chard Sonoma Cnty,149.85,210962.64000000004,84.88436621432054,B
16,M & R X Dry Vermouth,148.33,211110.97000000003,84.94404928446305,B
16,Jim Beam Rye,147.92,211258.89000000004,85.00356738421011,B
16,R M Woodbridge Svgn Bl Cal,147.88,211406.77000000005,85.06306938928444,B
16,Metcalfe's Vermont Maple,145.92999999999998,211552.70000000004,85.12178677906329,B
16,Carlo Rossi Paisano Calif,144.85,211697.55000000005,85.1800696126785,B
16,Masciarelli Montepulciano,144.85,211842.40000000005,85.2383524462937,B
16,Pyrat XO Reserve Rum,143.96,211986.36000000004,85.29627717344071,B
16,Rebel Yell,143.92999999999998,212130.29000000004,85.35418982958318,B
16,Absolut Raspberri,143.92,212274.21000000005,85.41209846205747,B
16,Cono Sur Vision Svgn Bl Csbl,143.88,212418.09000000005,85.46999099985902,B
16,Ninety+Cellars Lot 2 Svgn Bl,143.84,212561.93000000005,85.52786744298785,B
16,Catena Lunlunta Malbec Argn,142.93,212704.86000000004,85.58537773231212,B
16,Jack Daniels No 7 Black Trav,142.89000000000001,212847.75000000006,85.64287192696369,B
16,Sweet Baby Vyds Blueberry,142.89000000000001,212990.64000000007,85.70036612161523,B
16,Blackstone Merlot Cal,142.87,213133.51000000007,85.75785226893042,B
16,Cupcake Chard,141.33,213274.84000000005,85.81471877134557,B
16,WhistlePig 10 Yr Old Rye,139.98,213414.82000000007,85.8710420785562,B
16,Sambuca Romana Black,139.93,213554.75000000006,85.92734526742589,B
16,Madrigal Cab Svgn,139.92999999999998,213694.68000000005,85.98364845629557,B
16,Bogle Cab Svgn Cal,139.88,213834.56000000006,86.03993152682438,B
16,Fleischmanns Preferred,139.88,213974.44000000006,86.09621459735317,B
16,Black Velvet Toasted Caramel,139.86,214114.30000000005,86.15248962054557,B
16,Turning Leaf RSV Cab Svgn,139.85,214254.15000000005,86.20876062006981,B
16,A to Z Pnt Nr Ore,139.5,214393.65000000005,86.26489079120769,B
16,Kinky Blue Liqueur,138.92,214532.57000000007,86.32078758959102,B
16,Almaden B/B Wh Znfdl Cal,136.91,214669.48000000007,86.37587563066978,B
16,Wild Horse CC Pnt Nr,135.92,214805.40000000008,86.43056532859852,B
16,Cupcake Malbec,134.84,214940.24000000008,86.48482047036362,B
16,C Y Toro Frontera Chard,133.86,215074.10000000006,86.53868129264688,B
16,Agua de Piedra Malbec Selccn,132.88,215206.98000000007,86.59214779544833,B
16,Barefoot Pnt Grigio Cal,132.18,215339.16000000006,86.64533264147703,B
16,Livingston Cellars Red Rose,131.89000000000001,215471.05000000008,86.69840080112846,B
16,Smoking Loon Chard,131.85,215602.90000000008,86.75145286610716,B
16,R M Woodbridge Merlot Cal,130.89,215733.7900000001,86.80411865894041,B
16,Ecco Domani Pnt Grigio Venez,130.86,215864.65000000008,86.85677238076909,B
16,Manischewitz Concord Kosher,130.85,215995.5000000001,86.9094220789296,B
16,Cupcake Svgn Bl,130.84,216126.34000000008,86.96206775342192,B
16,Black Box Malbec,129.94,216256.2800000001,87.01435129777786,B
16,Lord Calvert Canadian,129.9,216386.18000000008,87.06661874746109,B
16,Barefoot Bubbly Pink Moscato,129.87,216516.05000000008,87.11887412613977,B
16,Sheffield Cream Sherry,129.87,216645.92000000007,87.17112950481845,B
16,Sterling Vintners Cltn Pnt N,128.89,216774.81000000008,87.2229905640153,B
16,Goslings Black Seal Bermuda,127.94999999999999,216902.7600000001,87.27447339840306,B
16,Erath Pnt Nr Oregon,127.92,217030.6800000001,87.32594416178627,B
16,Jack Daniels Tennessee Fire,127.68,217158.3600000001,87.3773183571331,B
16,Glenmorangie 10 Yr Scotch,125.97,217284.3300000001,87.42800450522084,B
16,Bacardi Gold Rum Traveler,125.92999999999999,217410.2600000001,87.47867455863583,B
16,Barefoot Refresh Sweet White,125.79,217536.0500000001,87.52928828069629,B
16,B & B Liqueur Dom,125.02999999999999,217661.0800000001,87.57959620397492,B
16,Stolichnaya Ohranj,124.94999999999999,217786.03000000012,87.62987193790808,B
16,Bushmills Irish Honey,123.94,217909.97000000012,87.67974128135488,B
16,DeKuyper Peachtree Trav,123.92,218033.89000000013,87.72960257746533,B
16,Crown Royal RSV,122.97,218156.86000000013,87.77908162509848,B
16,Speyburn 10-Yr Single Malt,122.94999999999999,218279.81000000014,87.82855262539526,B
16,Aberlour Glenlivet 12 Yr,121.97,218401.78000000014,87.87762930621022,B
16,Brancott Svgn Bl Marlboro,121.88,218523.66000000015,87.92666977401154,B
16,Zhenka Vodka,121.73,218645.39000000016,87.97564988679014,B
16,Banfi Pnt Grigio San Angelo,120.91999999999999,218766.31000000017,88.024304082446,B
16,R M Woodbridge Pnt Nr,120.89,218887.2000000002,88.0729462070973,B
16,Angeline Pnt Nr,120.42,219007.6200000002,88.12139921934407,B
16,Wolfschmidt Vodka 80 Proof,120.4,219128.0200000002,88.16984418425446,B
16,Dewars Highlander Honey,119.94,219247.9600000002,88.21810406042849,B
16,Early Times,119.94,219367.9000000002,88.26636393660252,B
16,Carlo Rossi Chablis Calif,119.92,219487.8200000002,88.3146157654402,B
16,Whitehaven Svgn Bl Marlboro,119.92,219607.74000000022,88.36286759427786,B
16,Sterling Vintners Cab Svgn C,119.9,219727.64000000022,88.41111137577916,B
16,Chi Chi's Margarita,119.88000000000001,219847.52000000022,88.45934710994409,B
16,Pavilion St Pierre Cdu Rhone,119.88,219967.40000000023,88.50758284410902,B
16,Rosemount Diamond Shiraz,119.86,220087.2600000002,88.55581053093759,B
16,Cribari Marsala,119.85000000000001,220207.11000000022,88.60403419409798,B
16,Sutter Home Merlot Cal,119.25,220326.36000000022,88.65201643716745,B
16,Calico Jack Coconut Rum,116.91,220443.27000000022,88.69905714188235,B
16,Cooks Brut,116.84,220560.11000000022,88.74606968091999,B
16,Vendange Cab Svgn,115.86,220675.9700000002,88.79268790047578,B
16,Ole Smoky White Lightnin',113.94,220789.9100000002,88.83853357574066,B
16,The Dreaming Tree Crush Red,113.91,220903.8200000002,88.88436718000098,B
16,Fish Eye Cab Svgn,113.79,221017.61000000022,88.93015250024312,B
16,Fish Eye Pnt Grigio,113.79,221131.40000000023,88.97593782048526,B
16,Don Julio Anejo Tequila,111.98,221243.38000000024,89.02099485678647,B
16,Barefoot Cellars Pink Moscat,111.92,221355.30000000025,89.06602775107861,B
16,Foxhorn SE Chard Australia,111.86,221467.16000000024,89.11103650336162,B
16,Riunite Lambrusco,110.92999999999999,221578.09000000023,89.15567105450373,B
16,Evodia Garnacha Old Vine,110.87,221688.96000000022,89.20028146363676,B
16,Deep Eddy Lemon Vodka,110.61,221799.5700000002,89.24478725739704,B
16,The Glenlivet 15Yr FrenchOak,109.98,221909.55000000022,89.28903956006187,B
16,McClelland Highland Sgl Malt,109.97,222019.52000000022,89.33328783905851,B
16,C Y Toro Casillero Carmenere,109.89,222129.41000000024,89.3775039287097,B
16,Smoking Loon Cab Svgn,109.88,222239.29000000024,89.4217159946927,B
16,Sambuca Romana Liqueur,109.45,222348.74000000025,89.46575504294391,B
16,Banfi Rosa Regale,108.92999999999999,222457.67000000025,89.50958486044964,B
16,Barefoot Merlot Cal,108.08,222565.75000000023,89.55307266615988,B
16,Scoresby Rare,107.94,222673.69000000024,89.59650414051559,B
16,Butter Chard,107.93,222781.62000000023,89.63993159120312,B
16,Marques de Riscal Rioja Red,107.93,222889.55000000022,89.68335904189065,B
16,Dry Sack Sherry,107.92,222997.47000000023,89.72678246891002,B
16,R M Woodbridge Chard Cal,106.91,223104.38000000024,89.76979950544299,B
16,Canadian Club Traveler,106.9,223211.28000000023,89.81281251830778,B
16,Arrow Peppermint Schnapps,106.84,223318.12000000023,89.85580138916349,B
16,Milagro Silver Tequila,105.96,223424.08000000022,89.89843617721917,B
16,Rodney Strong Cab Svgn,105.94,223530.02000000022,89.94106291793851,B
16,Toad Hollow Mendocino Chard,105.92,223635.94000000024,89.98368161132147,B
16,Korbel X Dry,105.92,223741.86000000025,90.02630030470445,B
16,Ice Box Mudslide,105.9,223847.76000000024,90.06891095075103,B
16,Highland Park 12 Yr Single,104.98,223952.74000000025,90.11115141932491,B
16,Stolichnaya Vanil,104.96,224057.70000000024,90.15338384056241,B
16,Yellow Tail Sangria,104.93,224162.63000000024,90.19560419079535,B
16,Schmitt Sohne Relax Mosel,104.91,224267.54000000024,90.23781649369194,B
16,Phillips Earthquake Cab Svgn,103.96,224371.50000000023,90.27964654811124,B
16,Baileys Salted Caramel,103.94999999999999,224475.45000000024,90.3214725788624,B
16,Lairds Apple Jack,103.93,224579.38000000024,90.36329056227714,B
16,Ch Ste Michelle Cab Svgn Col,103.92999999999999,224683.31000000023,90.4051085456919,B
16,Ketel One Citroen Vodka,102.97,224786.28000000023,90.4465402569612,B
16,Ruffino Chianti Clsc RSV Tan,102.94999999999999,224889.23000000024,90.48796392089415,B
16,Da Vinci Chianti Tuscany,102.9,224992.13000000024,90.52936746648615,B
16,Raspberry di Amore,102.39,225094.52000000025,90.57056580500091,B
16,Pinnacle Tropical Punch,101.94,225196.46000000025,90.61158307844747,B
16,La Marca Prosecco,101.93,225298.39000000025,90.65259632822584,B
16,Olmeca Altos Plata Tequila,100.96,225399.35000000024,90.69321928219055,B
16,Bacardi Twin Pack 2/750mls,99.94999999999999,225499.30000000025,90.73343584566894,B
16,Jose Cuervo Tradicional,99.94999999999999,225599.25000000026,90.77365240914729,B
16,Malibu Rum Punch RTD,99.94999999999999,225699.20000000027,90.81386897262564,B
16,Seghesio Znfdl Sonoma,99.94999999999999,225799.15000000029,90.85408553610401,B
16,Marques de Caceres Rioja Re,99.92,225899.0700000003,90.89429002857781,B
16,Ch St Jean Pnt Nr,99.5,225998.5700000003,90.93432552698799,B
16,Freixenet Cordon Negro Extr,98.91,226097.4800000003,90.97412362897542,B
16,Yellow Tail Moscato,98.89,226196.37000000032,91.0139136836265,B
16,Bota Box Chard Cal,97.94999999999999,226294.32000000033,91.05332551346848,B
16,Cabot Trail Cana Cream Maple,97.94999999999999,226392.27000000034,91.09273734331045,B
16,Franzia Chablis Old World C,97.94,226490.21000000034,91.13214514948423,B
16,Hardys Chard Ausl,97.93,226588.14000000033,91.17154893198985,B
16,Kendall Jackson Avant Chard,97.92999999999999,226686.07000000033,91.21095271449545,B
16,Salmon Run NY Rsl,97.91,226783.98000000033,91.25034844966468,B
16,Smirnoff Peppermint Twist,97.62,226881.60000000033,91.28962749845665,B
16,Camarena Reposado Tequila,95.97,226977.57000000033,91.3282426419986,B
16,Pinnacle Salted Caramel,95.91,227073.48000000033,91.36683364353146,B
16,Monkey Bay Svgn Bl,95.9,227169.38000000032,91.40542062139613,B
16,Ballatore Gran Spumante,95.88,227265.26000000033,91.44399955192445,B
16,Cono Sur Svgn Bl Cntrl Vly,95.88,227361.14000000033,91.48257848245275,B
16,DeKuyper Hot Damn Cinnamon,95.60000000000001,227456.74000000034,91.52104475027197,B
16,Sutter Home Chard,95.4,227552.14000000033,91.55943054472755,B
16,Jim Beam Kentucky Fire,94.59,227646.73000000033,91.59749042206039,B
16,DeKuyper Peppermint Schnapp,93.94,227740.67000000033,91.63528876096142,B
16,Smirnoff Green Apple Vodka,93.84,227834.51000000033,91.6730468631806,B
16,Souverain Cab Svgn N Cst,92.53,227927.04000000033,91.71027786486798,B
16,Spellbound Petite Sirah Cal,91.93,228018.97000000032,91.74726744646442,B
16,Melini Borghi D'Elsa Chiant,91.87,228110.84000000032,91.78423288605177,B
16,Rhum Barbancourt RSV Special,90.94999999999999,228201.79000000033,91.8208281481664,B
16,Three Olives Espresso Vodka,90.93,228292.72000000032,91.85741536294466,B
16,Absolut Vanilia,89.94999999999999,228382.67000000033,91.89360825824109,B
16,Ghost Pine Cab Svgn LMartini,89.94999999999999,228472.62000000034,91.92980115353751,B
16,Mumm Napa Brut Rose,89.94999999999999,228562.57000000036,91.96599404883396,B
16,Benchmark Old #8 Bourbon,89.94,228652.51000000036,92.0021829204622,B
16,Capt Morgan Cannon Blast,89.94,228742.45000000036,92.03837179209046,B
16,Viniq Shimmery Liqueur,89.94,228832.39000000036,92.0745606637187,B
16,William Grant Scotch,89.94,228922.33000000037,92.11074953534694,B
16,Irish Manor Irish Cream,89.9,229012.23000000036,92.14692231230246,B
16,Cupcake Pnt Grigio,89.89,229102.12000000037,92.1830910655898,B
16,Joseph Carr Cab Svgn Napa,89.75,229191.87000000037,92.21920348752259,B
16,Frangelico Hazelnut Liqueur,88.91,229280.78000000038,92.2549779213281,B
16,Bacardi Dragon Berry Rum,87.94,229368.72000000038,92.29036205931996,B
16,Citra Montepulciano,87.92,229456.6400000004,92.32573814997548,B
16,Smoking Loon Merlot,87.5,229544.1400000004,92.36094524656733,B
16,Sauza Tres Generacions Anejo,86.98,229631.1200000004,92.39594311241373,B
16,GranGala Triple Orange,86.94999999999999,229718.0700000004,92.43092890725558,B
16,Smirnoff Strawberry Vodka,86.93,229805.0000000004,92.46590665476107,B
16,Pinnacle Blueberry Vodka,86.92,229891.92000000042,92.50088037859837,B
16,Silverado Cab Svgn Napa,85.98,229977.90000000043,92.53547587762658,B
16,J Lohr Seven Oaks Cab Svgn,85.95,230063.85000000044,92.57005930565025,B
16,Appleton Special Gold Rum,85.94,230149.79000000044,92.60463871000572,B
16,Nobilo Svgn Bl MarlborougH,85.93,230235.72000000044,92.63921409069302,B
16,Klinker Brick Old Vine Znfdl,84.94999999999999,230320.67000000045,92.67339515189848,B
16,ChocoVine,84.93,230405.60000000044,92.70756816576758,B
16,Fish Eye Merlot,84.84,230490.44000000044,92.74170496662305,B
16,Cupcake Angel Food,84.39999999999999,230574.84000000043,92.7756647260785,B
16,Finlandia Vodka,84.37,230659.21000000043,92.80961241452943,B
16,Knob Creek Smoked Maple,83.97,230743.18000000043,92.84339915625306,B
16,Patron Citronge Orange Liqu,83.96,230827.14000000042,92.87718187430849,B
16,Bacardi Pineapple Fusion,83.95,230911.09000000043,92.91096056869578,B
16,Jesse James America's Outlaw,83.94,230995.03000000044,92.94473523941487,B
16,Jose Cuervo Strawberry Marg,83.94,231078.97000000044,92.97850991013397,B
16,Capt Morgan Parrot Bay Cocnt,83.93,231162.90000000043,93.01228055718488,B
16,Columbia Crest Grand Chard,82.92,231245.82000000044,93.0456448137494,B
16,Jacobs Crk Shrz/Cab Svgn,82.9,231328.72000000044,93.07900102297758,B
16,Malibu Passion Fruit Rum,81.94,231410.66000000044,93.11197096006028,B
16,Malibu Pineapple Rum,81.94,231492.60000000044,93.14494089714299,B
16,1800 Coconut Tequila,80.97,231573.57000000044,93.17752053841204,B
16,Bolla Valpolicella,80.94,231654.51000000045,93.21008810867656,B
16,R Mondavi Merlot Pvt Sel,80.91,231735.42000000045,93.24264360793653,B
16,Cabo Wabo Reposado Tequila,79.98,231815.40000000046,93.27482490605557,B
16,Sonoma-Cutrer Chard Sonoma,79.96,231895.36000000045,93.30699815683826,B
16,Santa Margherita Pnt Grigio,79.96,231975.32000000044,93.33917140762094,B
16,Midnight Moon Blackberry,79.96,232055.28000000044,93.37134465840363,B
16,Everclear 151,79.96,232135.24000000043,93.40351790918629,B
16,Taylor Fladgate LBV Port,79.95,232215.19000000044,93.43568713630081,B
16,Yellow Tail Shiraz/Cab Ausl,79.94,232295.13000000044,93.46785233974713,B
16,Cockburns Fine Ruby Port,79.92,232375.05000000045,93.50000949585709,B
16,Cruzan Black Cherry Rum,79.92,232454.97000000047,93.53216665196706,B
16,Cruzan Coconut Flavored Rum,79.92,232534.89000000048,93.56432380807702,B
16,Gallo Twin Valley Wh Znfdl C,79.92,232614.8100000005,93.59648096418697,B
16,Redwood Creek Chard Cal,79.92,232694.7300000005,93.62863812029694,B
16,Jim Beam Apple,79.2,232773.93000000052,93.6605055722978,B
16,Meiomi Pnt Nr,78.96,232852.8900000005,93.69227645626229,B
16,Irish Mist Honey Liqueur,77.97,232930.8600000005,93.72364899707678,B
16,Bacardi Mango Fusion,77.94,233008.8000000005,93.7550094668867,B
16,Freixenet Cordon Negro Brut,77.94,233086.74000000051,93.78636993669664,B
16,Richards Wild Irish Rose Red,77.87,233164.6100000005,93.8177022408293,B
16,Yellow Tail Shiraz Ausl,77.64,233242.25000000052,93.84894200059378,B
16,Peter Vella Chard Cal B/B,77.45,233319.70000000054,93.8801053106628,B
16,McClelland Highland Single,75.96,233395.66000000053,93.91066909417272,B
16,Silver Oak Cab Svgn Alex Vly,74.99,233470.65000000052,93.94084258186898,B
16,BV Beaurouge Red,74.95,233545.60000000053,93.97099997489252,B
16,Three Olives Loopy Vodka,74.95,233620.55000000054,94.00115736791608,B
16,Ch Ste Michelle Chard Colmbi,74.92,233695.47000000055,94.03130268993506,B
16,Moet & Chandon Imperial,73.98,233769.45000000056,94.06106978714496,B
16,Voga del Venezie Pnt Grigio,73.93,233843.38000000056,94.09081676601394,B
16,Schmitt Sohne QbA,73.92,233917.30000000057,94.12055972121475,B
16,Ruffino Orvieto Clsc,73.91,233991.21000000057,94.15029865274735,B
16,The Glenlivet Nadurra 16 Yr,72.99,234064.20000000056,94.17966740680724,B
16,Sauza Blanco Tequila,72.97,234137.17000000057,94.20902811353076,B
16,Beringer Classic Cab Svgn,72.93,234210.10000000056,94.23837272558154,B
16,Barefoot Sweet Red,72.88,234282.98000000056,94.26769721929142,B
16,Taylor Fladgate 10-Yr Tawny,71.97,234354.95000000056,94.29665555919675,B
16,Beringer Fndrs Est Cab Svgn,71.96,234426.91000000056,94.3256098754339,B
16,Kahlua Original Mudslide RTD,71.96,234498.87000000055,94.35456419167103,B
16,Smirnoff Cranberry Vodka,71.94,234570.81000000055,94.38351046057181,B
16,Estancia Chard,71.92999999999999,234642.74000000054,94.41245270580441,B
16,Conquista Malbec Mendoza,71.92,234714.66000000056,94.44139092736883,B
16,E & J Superior Rsv VSOP,71.37,234786.03000000055,94.47010784718324,B
16,Godiva Wh Chocolate Liqueur,69.97,234856.00000000055,94.49826145345217,B
16,Bonterra Cab Svgn Organic,69.95,234925.95000000056,94.52640701238475,B
16,Dr McGillicuddy's Grape,69.95,234995.90000000058,94.55455257131733,B
16,Mionetto Prosecco Brut,69.95,235065.8500000006,94.58269813024992,B
16,Apothic Dark,69.93,235135.78000000058,94.61083564184614,B
16,Geyser Peak Chard,69.93,235205.71000000057,94.63897315344232,B
16,Jadot Beaujolais Villages,69.93,235275.64000000057,94.66711066503854,B
16,Line 39 Cab Svgn Lake Cnty,69.93,235345.57000000056,94.69524817663475,B
16,Noilly Prat Extra Dry Vermou,69.93,235415.50000000055,94.72338568823096,B
16,Sebastiani Znfdl Sonoma Cnty,69.93,235485.43000000055,94.75152319982718,B
16,Hornitos Lime Shot Tequila,67.97,235553.40000000055,94.77887207245973,B
16,Prairie Organic Cucumber Vod,67.96000000000001,235621.36000000054,94.80621692142408,B
16,Hess Select Cab Svgn,67.96,235689.32000000053,94.83356177038846,B
16,99 Bananas,67.95,235757.27000000054,94.86090259568466,B
16,Joel Gott Cab Svgn 815,67.95,235825.22000000055,94.88824342098086,B
16,Rodney Strong Chard,67.95,235893.17000000057,94.91558424627705,B
16,Marcus James Merlot Mendoza,67.92,235961.09000000058,94.94291300056871,B
16,Ravenswood Vntrs Bl Cab Svgn,67.9,236028.99000000057,94.97023370752397,B
16,Dewars Special RSV 12-Yr,66.98,236095.97000000058,94.99718423700652,B
16,St Francis Chard,66.94,236162.9100000006,95.02411867181634,C
16,Goslings Black Seal Rum 80,65.96,236228.87000000058,95.05065878714433,C
16,Albola Pinot Grigio,65.94,236294.81000000058,95.07719085513595,C
16,Ice Box Manhattan,65.94,236360.75000000058,95.10372292312758,C
16,Sutter Home Clsc Chard,65.89,236426.6400000006,95.13023487277829,C
16,Harveys Bristol Cream Sherry,64.96000000000001,236491.6000000006,95.15637262128809,C
16,Cupcake Pnt Nr,64.92,236556.5200000006,95.18249427512515,C
16,Knappogue Castle Irish Whsky,63.98,236620.5000000006,95.20823770415312,C
16,Bacardi Party Drinks Bahama,63.96,236684.4600000006,95.23397308584471,C
16,Dom Chandon Brut Cuvee,63.96,236748.4200000006,95.25970846753631,C
16,Dom Chandon Rose Spklg,63.96,236812.3800000006,95.28544384922792,C
16,Landmark Overlook Chard,63.96,236876.34000000058,95.31117923091952,C
16,Layer Cake Cab Svgn,63.96,236940.30000000057,95.33691461261111,C
16,3 Blind Moose Pnt Grigio Cal,63.94,237004.24000000057,95.36264194696635,C
16,R M Woodbridge Pnt Grigio,63.94,237068.18000000058,95.38836928132159,C
16,Pepperwood Grove Chard,63.92,237132.1000000006,95.41408856834047,C
16,Taylor Lake Country Red,63.92,237196.0200000006,95.43980785535935,C
16,Vendange Merlot,63.92,237259.9400000006,95.46552714237822,C
16,Z-52 Znfdl Lodi Old Vines,63.92,237323.86000000063,95.49124642939711,C
16,M & R Extra Dry Vermouth,63.480000000000004,237387.34000000064,95.51678867501597,C
16,Rebel Reserve Bourbon,62.97,237450.31000000064,95.54212571355757,C
16,Amarula Cream Liqueur,62.97,237513.28000000064,95.56746275209916,C
16,Dubonnet Rouge,62.94,237576.22000000064,95.5927877196362,C
16,Mirassou Pnt Nr Cntrl Coast,62.93000000000001,237639.15000000063,95.61810866350507,C
16,DeKuyper Wh Cr de Menthe,62.93,237702.08000000063,95.64342960737393,C
16,Tribuno Sweet Vermouth,62.93,237765.01000000062,95.6687505512428,C
16,Casamigos Anejo,61.99,237827.0000000006,95.69369327030255,C
16,Dalwhinnie 15-Yr Single Mal,61.99,237888.9900000006,95.7186359893623,C
16,Stags Leap Chard Napa,61.980000000000004,237950.9700000006,95.74357468475388,C
16,La Crema Pnt Nr Sonoma Cst,61.97,238012.9400000006,95.76850935647728,C
16,Villa Cornaro Prosecco Del,61.95,238074.89000000063,95.79343598086433,C
16,Ruffino Chianti,61.92,238136.81000000064,95.81835053424682,C
16,Barenjager Honey Liqueur,61.88999999999999,238198.70000000065,95.84325301662477,C
16,Absolut Mandrin,60.97,238259.67000000065,95.86778532152998,C
16,Clayhouse Adobe Red Paso Rbl,60.95,238320.62000000066,95.89230957909882,C
16,Smirnoff Watermelon Vodka,60.95,238381.57000000068,95.91683383666766,C
16,Wild Turkey Russell's RSV,59.98,238441.5500000007,95.94096779842286,C
16,Campari,59.98,238501.5300000007,95.96510176017807,C
16,Forbidden Secret Wh Choc Cr,59.97,238561.5000000007,95.98923169826509,C
16,Midnight Moon Blueberry,59.97,238621.4700000007,96.0133616363521,C
16,Midnight Moon Strawberry,59.97,238681.4400000007,96.03749157443912,C
16,1800 Ultimate Margarita RTD,59.97,238741.4100000007,96.06162151252613,C
16,Rosatello Sw Sparkling Rose,59.96,238801.3700000007,96.08574742694495,C
16,Buehler Chard RRV,59.95,238861.3200000007,96.1098693176956,C
16,Fuki Sake,59.95,238921.27000000072,96.13399120844625,C
16,Wild Horse CC Chard,59.95,238981.22000000073,96.15811309919691,C
16,Apothic Winemakers White,59.94,239041.16000000073,96.18223096627939,C
16,Vendange Svgn Bl,59.94,239101.10000000073,96.20634883336186,C
16,Santa Rita 120 Cab Svgn,59.900000000000006,239161.00000000073,96.2304506057716,C
16,Layer Cake Malbec Mendoza,58.92,239219.92000000074,96.2541580586995,C
16,Gilbeys London Dry Trav,58.910000000000004,239278.83000000074,96.27786148795923,C
16,Desert Island Iced Tea,58.32,239337.15000000075,96.30132752079622,C
16,Jim Beam Choice,57.98,239395.13000000076,96.32465674891503,C
16,Aperol Liqueur,57.98,239453.11000000077,96.34798597703386,C
16,Fonseca Bin No 27,57.96,239511.07000000076,96.37130715781629,C
16,La Bastarda Pnt Gr Sicily,57.92,239568.99000000078,96.39461224392602,C
16,Freakshow Cab Svgn,56.97,239625.96000000078,96.41753508155846,C
16,Duckhorn Decoy Cab Svgn,56.92999999999999,239682.89000000077,96.44044182451816,C
16,14 Hands Hot to Trot Red,56.89,239739.78000000078,96.46333247280515,C
16,Barefoot Cellars Red Moscato,56.61,239796.39000000077,96.48611045838302,C
16,Small Batch 1792,55.98,239852.37000000078,96.50863495286545,C
16,Smugglers Notch Vodka,55.98,239908.3500000008,96.53115944734787,C
16,Bonterra Viognier Orgnic,55.96,239964.31000000078,96.55367589449394,C
16,Taylor Tawny Port,55.93,240020.24000000078,96.57618027063546,C
16,Sutter Home Cab Svgn,55.65,240075.89000000077,96.59857198406787,C
16,Estancia Cab Svgn Paso Roble,54.96,240130.85000000076,96.62068606439573,C
16,Svedka Strwbry Lemonad Vodka,54.95,240185.80000000077,96.64279612105543,C
16,Mouton Cadet Red Brdx,54.95,240240.7500000008,96.66490617771511,C
16,E & J Superior RSV VSOP,54.95,240295.7000000008,96.6870162343748,C
16,Christian Bros Dry Sherry,54.900000000000006,240350.6000000008,96.70910617269358,C
16,Ciroc Red Berry Vodka,53.98,240404.5800000008,96.73082593353963,C
16,Espolon Blanco Tequila,53.98,240458.5600000008,96.75254569438567,C
16,Bota Box Malbec,53.97,240512.5300000008,96.77426143156353,C
16,Kim Crawford Svgn Bl Marlbro,53.97,240566.50000000081,96.79597716874139,C
16,Jagermeister Spice,53.87,240620.3700000008,96.81765266923742,C
16,Patron XO Cafe Dark Cocoa,52.98,240673.35000000082,96.83897006326526,C
16,Stock Italian Sweet Vermouth,52.94,240726.29000000082,96.86027136262038,C
16,Calico Jack Silver Rum,51.96,240778.25000000081,96.88117834249368,C
16,Gekkeikan Black & Gold Sake,51.96,240830.2100000008,96.90208532236697,C
16,Gold Crown Wh Rum,51.96,240882.1700000008,96.92299230224025,C
16,Pinnacle Pineapple Vodka,51.96,240934.1300000008,96.94389928211353,C
16,Three Olives Grape Vodka,51.96,240986.09000000078,96.96480626198682,C
16,Stags Leap Artemis Cab Svgn,50.99,241037.08000000077,96.98532294604647,C
16,Espolon Reposado Tequila,50.98,241088.06000000078,97.00583560643793,C
16,Jenkins French Brandy,50.97,241139.03000000078,97.0263442431612,C
16,La Belle Orange Liqueur,50.97,241190.0000000008,97.04685287988448,C
16,14 Hands Cab Svgn Wash,50.95,241240.9500000008,97.0673534692714,C
